Wall time,Step,Value
1757871651.639381,6720,2.0031015872955322
1757871657.1362352,6728,2.0151326656341553
1757871661.6021106,6744,1.9494907855987549
1757871662.5679173,6752,1.9736577272415161
1757871670.9547086,6768,1.9795150756835938
1757871674.1371946,6784,1.99643075466156
1757871681.2390907,6808,1.949999213218689
1757871681.768078,6816,1.9567469358444214
1757871688.3070703,6840,1.884974479675293
1757871690.7315652,6848,1.8994296789169312
1757871691.745554,6856,1.8824262619018555
1757871692.9822156,6864,1.890679955482483
1757871696.472893,6872,1.9031448364257812
1757871699.2787778,6888,1.8708338737487793
1757871700.0091395,6896,1.8708338737487793
1757871700.4283516,6904,1.8708338737487793
1757871702.6213012,6928,1.9684134721755981
1757871711.9034321,6936,1.9609057903289795
1757871713.5219488,6952,1.9660700559616089
1757871714.7503288,6960,1.9702962636947632
1757871721.8986082,6968,1.943514108657837
1757871722.258808,6976,1.943514108657837
1757871725.040354,6984,1.9465199708938599
1757871728.8840437,6992,1.9257698059082031
1757871729.5134807,7000,1.926154375076294
1757871732.0025723,7016,1.9265727996826172
1757871735.3682199,7024,1.9224411249160767
1757871735.7721236,7032,1.9259674549102783
1757871741.2486954,7048,1.9207147359848022
1757871742.287562,7056,1.9110443592071533
1757871743.5466936,7064,1.9198379516601562
1757871748.6393166,7072,1.9297442436218262
1757871749.0398083,7080,1.9038317203521729
1757871750.3249774,7088,1.8795762062072754
1757871752.3595839,7096,1.862337350845337
1757871753.467715,7104,1.8189507722854614
1757871758.916834,7112,1.811716914176941
1757871759.4522161,7120,1.8113096952438354
1757871759.5722098,7128,1.8113096952438354
1757871764.009704,7144,1.8788418769836426
1757871764.9026582,7152,1.9038530588150024
1757871766.814629,7168,1.8967726230621338
1757871771.8511467,7184,1.9693002700805664
1757871775.0927062,7192,1.9745382070541382
1757871777.3934896,7216,2.0019047260284424
1757871778.1677265,7224,2.076063394546509
1757871780.0204182,7240,2.0653750896453857
1757871780.4313703,7248,2.0628504753112793
1757871781.9378414,7256,2.0731608867645264
1757871783.2674737,7264,2.075204849243164
1757871785.5416787,7272,2.0474607944488525
1757871791.2193372,7288,2.0395689010620117
1757871792.2872922,7296,2.0434579849243164
1757871798.061425,7312,2.0982985496520996
1757871802.3303578,7320,2.1074728965759277
1757871811.710142,7336,2.094944715499878
1757871817.7193408,7344,2.068342685699463
1757871819.150196,7352,2.0820348262786865
1757871819.732182,7360,2.096391439437866
1757871821.792981,7368,2.0957260131835938
1757871823.9374528,7376,2.1188764572143555
1757871828.6030335,7384,2.095097780227661
1757871829.3915699,7392,2.1196744441986084
1757871831.6229174,7400,2.1064388751983643
1757871837.3167782,7416,2.1080379486083984
1757871841.7837985,7424,2.1322503089904785
1757871847.0059342,7432,2.032707691192627
1757871847.5213673,7440,1.9927456378936768
1757871855.010658,7448,2.0000436305999756
1757871862.1628718,7456,2.0097529888153076
1757871863.2009723,7464,2.0107176303863525
1757871865.374404,7472,2.0007240772247314
1757871870.0021884,7480,2.0301947593688965
1757871870.8820071,7488,2.0526745319366455
1757871875.465685,7504,2.0098464488983154
1757871877.7405581,7520,1.9990419149398804
1757871877.8451982,7528,1.9990419149398804
1757871880.7311535,7536,2.0663537979125977
1757871882.7933316,7544,2.0846433639526367
1757871885.1779964,7552,2.0732758045196533
1757871886.4678278,7560,2.0732758045196533
1757871891.4411418,7568,2.124588966369629
1757871893.429366,7576,2.0969223976135254
1757871895.624601,7584,2.088386297225952
1757871901.7179954,7592,2.0918049812316895
1757871902.94886,7600,2.085005521774292
1757871905.5376554,7608,2.070791482925415
1757871911.5657086,7624,2.0848541259765625
1757871912.6602404,7640,2.1288909912109375
1757871914.2624545,7648,2.149179458618164
1757871915.123753,7656,2.1440277099609375
1757871916.0086727,7664,2.1129751205444336
1757871919.7764094,7680,2.0865938663482666
1757871919.9840906,7688,2.0865938663482666
1757871924.5932887,7696,2.143012762069702
1757871932.9006271,7704,2.155252695083618
1757871936.9206493,7712,2.1222455501556396
1757871940.0195546,7720,2.1014435291290283
1757871943.5297997,7728,2.1275219917297363
1757871947.192609,7744,2.0397849082946777
1757871950.497363,7752,2.054476499557495
1757871954.0902183,7776,2.05102801322937
1757871957.433253,7784,2.167595386505127
1757871965.0130668,7808,2.1717100143432617
1757871967.183403,7816,2.170992136001587
1757871968.6677914,7824,2.2105977535247803
1757871970.9110613,7832,2.2191033363342285
1757871973.956734,7840,2.2262589931488037
1757871974.0596442,7848,2.2262589931488037
1757871974.2015276,7856,2.2262589931488037
1757871974.741716,7864,2.2656524181365967
1757871975.4757783,7872,2.238199234008789
1757871981.4889698,7896,2.2796273231506348
1757871985.7088766,7904,2.2805778980255127
1757871991.6878612,7912,2.2711148262023926
1757871993.6787834,7920,2.2257351875305176
1757871995.5039432,7928,2.230872392654419
1757872003.4229543,7944,2.2118914127349854
1757872005.514509,7952,2.2557501792907715
1757872007.3261502,7960,2.270928382873535
1757872007.7271404,7968,2.275608539581299
1757872008.31352,7976,2.2718417644500732
1757872012.0710802,7992,2.3190741539001465
1757872013.612055,8000,2.321202039718628
1757872014.3918743,8008,2.323956251144409
1757872015.9850302,8016,2.332170009613037
1757872016.3851967,8024,2.3370888233184814
1757872017.4772964,8032,2.3352901935577393
1757872019.4658988,8040,2.3361501693725586
1757872021.1938572,8048,2.29198956489563
1757872023.9506273,8056,2.295502185821533
1757872024.0290987,8064,2.295502185821533
1757872027.3270483,8080,2.3880438804626465
1757872030.3193018,8096,2.386460304260254
1757872036.8266397,8112,2.333041191101074
1757872045.6672423,8120,2.3376967906951904
1757872047.1269102,8128,2.3662805557250977
1757872048.462285,8136,2.319685459136963
1757872049.4026258,8144,2.323800802230835
1757872055.4527974,8168,2.32767915725708
1757872056.0936754,8184,2.3991925716400146
1757872059.239829,8192,2.392163038253784
1757872062.8648345,8208,2.394656181335449
1757872065.6547325,8216,2.338613271713257
1757872068.6604457,8224,2.3371939659118652
1757872069.621245,8232,2.353555679321289
1757872071.824776,8240,2.365778923034668
1757872076.7293148,8256,2.4163239002227783
1757872081.1093469,8288,2.3587753772735596
1757872082.2931921,8296,2.3587753772735596
1757872084.4749324,8304,2.4176130294799805
1757872086.9917188,8312,2.3832242488861084
1757872087.9566727,8320,2.389439821243286
1757872092.8679583,8352,2.464526891708374
1757872093.7290564,8360,2.349698543548584
1757872098.237304,8368,2.343770980834961
1757872099.6773853,8376,2.3663454055786133
1757872103.402231,8392,2.4260849952697754
1757872107.7993062,8400,2.4373385906219482
1757872110.5060253,8408,2.417384147644043
1757872117.5688298,8424,2.4247944355010986
1757872122.6854715,8432,2.324871063232422
1757872123.4181097,8440,2.346879005432129
1757872124.71344,8456,2.331339120864868
1757872127.9467554,8472,2.3651323318481445
1757872128.895482,8480,2.3926870822906494
1757872129.4844744,8488,2.3888840675354004
1757872134.1777897,8504,2.4408833980560303
1757872137.9988701,8512,2.436143398284912
1757872140.7700799,8520,2.448087215423584
1757872141.8797338,8528,2.4476449489593506
1757872143.7715597,8536,2.467144727706909
1757872144.678157,8544,2.487450361251831
1757872146.3936586,8552,2.417280435562134
1757872158.4151905,8560,2.4133474826812744
1757872158.600406,8568,2.4133474826812744
1757872159.6522832,8576,2.437499523162842
1757872161.8891728,8584,2.4002909660339355
1757872164.6113772,8592,2.3915534019470215
1757872168.266471,8600,2.38942551612854
1757872173.3317482,8616,2.3536829948425293
1757872173.754823,8624,2.3685741424560547
1757872173.8547523,8632,2.3685741424560547
1757872180.7750845,8648,2.4628512859344482
1757872182.2539837,8656,2.4122231006622314
1757872183.727791,8664,2.3838047981262207
1757872185.9742396,8672,2.37982439994812
1757872187.3445652,8688,2.37982439994812
1757872193.6001906,8696,2.495896339416504
1757872194.4631422,8704,2.486114978790283
1757872197.5596683,8712,2.4974026679992676
1757872205.3770041,8736,2.5570311546325684
1757872209.3930259,8744,2.5494778156280518
1757872210.184487,8752,2.5655598640441895
1757872213.2718902,8760,2.556760787963867
1757872220.0964699,8792,2.6134703159332275
1757872223.5054748,8808,2.724499464035034
1757872225.3055787,8816,2.6480937004089355
1757872229.4705005,8824,2.6545801162719727
1757872231.1666613,8832,2.656717300415039
1757872233.6829157,8840,2.6742265224456787
1757872233.7551563,8848,2.6742265224456787
1757872236.1917403,8856,2.7286322116851807
1757872238.5288873,8864,2.745346784591675
1757872239.3960748,8872,2.732095241546631
1757872240.1172729,8880,2.7203493118286133
1757872242.1069834,8888,2.680994987487793
1757872245.6221433,8896,2.695122480392456
1757872246.3985782,8904,2.7055823802948
1757872247.6937358,8912,2.659862756729126
1757872250.4146893,8920,2.5893688201904297
1757872255.4230707,8936,2.6002883911132812
1757872255.4957917,8944,2.6002883911132812
1757872256.9754336,8952,2.5631890296936035
1757872258.2700198,8960,2.5631890296936035
1757872259.3778105,8968,2.589613199234009
1757872262.7273417,8976,2.5806949138641357
1757872264.9424436,8984,2.588870048522949
1757872275.9791977,9008,2.513028383255005
1757872276.5207353,9016,2.4968135356903076
1757872280.4528615,9032,2.5427017211914062
1757872281.8431344,9040,2.5238027572631836
1757872283.319924,9048,2.471491813659668
1757872285.0264707,9056,2.460120916366577
1757872287.213873,9064,2.475344181060791
1757872288.803223,9072,2.4814651012420654
1757872292.843425,9080,2.4849584102630615
1757872294.1310391,9088,2.4431798458099365
1757872295.9025474,9096,2.445884943008423
1757872300.199414,9104,2.445366859436035
1757872306.44192,9120,2.4387309551239014
1757872309.1487792,9128,2.4336764812469482
1757872312.157197,9144,2.428316831588745
1757872313.9985435,9152,2.406480550765991
1757872319.7189531,9168,2.429443120956421
1757872320.6818783,9176,2.434166431427002
1757872322.4980927,9184,2.4769046306610107
1757872324.947086,9192,2.4752047061920166
1757872325.867706,9200,2.48534893989563
1757872327.3936443,9208,2.496983766555786
1757872328.170934,9216,2.5150415897369385
1757872330.0664225,9224,2.454857587814331
1757872331.8594978,9232,2.4222323894500732
1757872332.8289788,9248,2.4709718227386475
1757872336.3215072,9256,2.49493408203125
1757872338.088489,9264,2.534266710281372
1757872344.4968736,9280,2.4786553382873535
1757872347.2066522,9288,2.473846912384033
1757872355.252088,9296,2.451730966567993
1757872355.6479578,9304,2.42832350730896
1757872357.4833322,9312,2.419135808944702
1757872358.0123339,9320,2.4300475120544434
1757872359.2383091,9328,2.4300475120544434
1757872360.6912138,9336,2.4683303833007812
1757872361.1292472,9344,2.4683303833007812
1757872364.7489896,9352,2.525118112564087
1757872374.6123397,9384,2.3512909412384033
1757872378.0668602,9392,2.3392162322998047
1757872384.4608386,9400,2.321558713912964
1757872386.340055,9416,2.260507583618164
1757872395.2920601,9424,2.2690956592559814
1757872395.6863897,9432,2.311030864715576
1757872399.0184555,9440,2.288217782974243
1757872400.4216745,9448,2.288217782974243
1757872400.4858038,9456,2.288217782974243
1757872400.5834742,9464,2.288217782974243
1757872405.8584087,9480,2.4028122425079346
1757872408.3471913,9488,2.4456307888031006
1757872410.7091944,9496,2.447669267654419
1757872414.2044325,9512,2.4431004524230957
1757872414.2739027,9520,2.4431004524230957
1757872416.7904398,9528,2.481335401535034
1757872422.9901366,9536,2.4207253456115723
1757872428.2994912,9552,2.3892340660095215
1757872429.5017402,9560,2.3634819984436035
1757872431.9326963,9568,2.3721506595611572
1757872432.0279956,9576,2.3721506595611572
1757872437.0427065,9584,2.4403514862060547
1757872439.4100523,9592,2.4418318271636963
1757872444.9224427,9616,2.4306814670562744
1757872445.680957,9624,2.4394824504852295
1757872455.081298,9648,2.4932968616485596
1757872455.1467226,9656,2.4932968616485596
1757872456.1998937,9664,2.570888042449951
1757872458.2399065,9680,2.548520088195801
1757872458.4341788,9688,2.548520088195801
1757872461.5489397,9696,2.5857980251312256
1757872464.0277193,9712,2.624847650527954
1757872467.1766875,9720,2.6251070499420166
1757872468.2748046,9728,2.6193110942840576
1757872472.5096295,9744,2.6353132724761963
1757872473.1717496,9752,2.6472976207733154
1757872474.6440542,9760,2.6458592414855957
1757872475.9345796,9768,2.6458592414855957
1757872476.0062478,9776,2.6458592414855957
1757872476.0830686,9784,2.6458592414855957
1757872476.9912462,9792,2.7718594074249268
1757872483.8254364,9808,2.7642056941986084
1757872491.9489717,9832,2.7182977199554443
1757872493.7958925,9840,2.72210955619812
1757872502.1428497,9864,2.6810762882232666
1757872504.0296755,9872,2.6866376399993896
1757872505.3679967,9880,2.6341500282287598
1757872513.0204337,9888,2.6295738220214844
1757872517.473366,9896,2.626297950744629
1757872522.0699556,9912,2.6360552310943604
1757872523.1778853,9920,2.59896183013916
1757872525.3756518,9928,2.52209210395813
1757872529.809744,9936,2.4506661891937256
1757872531.09573,9944,2.4631972312927246
1757872532.8637283,9952,2.4470973014831543
1757872535.680181,9960,2.455976963043213
1757872539.0339339,9968,2.472933292388916
1757872543.4861906,9976,2.4765236377716064
1757872543.6676464,9984,2.4765236377716064
1757872545.131431,9992,2.5191104412078857
1757872546.5615642,10000,2.5136466026306152
